datetime,count_predicted
13-04-2011 04:00,0.6113342691585855
18-11-2011 04:00,4.16546037322867
12-09-2011 6:00,102.58387069214025
13-12-2011 08:00,381.83483512228827
06-01-2011 21:00,53.26446553604236
11-11-2011 18:00,165.1910002919235
08-03-2012 16:00,261.50056462060957
05-09-2012 18:00,666.6331499182545
09-03-2011 9:00,109.25415529482244
02-06-2011 9:00,212.42919371973792
19-03-2012 14:00,213.78237420207893
10-11-2012 2:00,41.513526302821795
18-12-2012 21:00,238.69948760760775
02-05-2011 4:00,5.649340115722784
08-05-2011 4:00,9.55349411575222
17-08-2012 01:00,84.50232924025286
14-11-2011 23:00,73.01870787952224
15-11-2011 05:00,23.103224264656966
09-01-2012 23:00,26.390677716194716
10-11-2012 5:00,11.756430588648293
03-12-2011 14:00,320.35326908668003
08-03-2011 14:00,79.92814425617905
08-09-2012 15:00,221.4458999385011
13-08-2012 09:00,278.49760818953746
04-05-2011 6:00,32.151655172945006
17-03-2011 21:00,102.32562855920469
01-04-2012 2:00,59.10217088355912
15-03-2012 17:00,774.516336700992
05-05-2012 10:00,475.93054284498726
11-10-2012 14:00,269.1324314928821
14-06-2012 05:00,35.73690378766048
01-08-2011 5:00,19.771529311933286
03-08-2011 3:00,4.209452764669645
09-06-2011 6:00,102.02079480213939
08-08-2011 17:00,534.1371473679379
16-04-2011 22:00,51.128584093707516
13-01-2011 05:00,5.529604915169183
07-04-2012 20:00,221.94848401511618
06-08-2012 1:00,19.658555310176585
08-07-2012 0:00,148.93260718566793
04-11-2011 12:00,194.18088308106445
08-04-2011 13:00,50.26978797239158
13-02-2011 17:00,124.36559742384249
01-08-2011 7:00,265.5856805418585
10-06-2011 1:00,25.84189639554953
11-03-2011 9:00,146.6366109317167
12-06-2012 18:00,573.1694829494437
15-05-2011 15:00,364.6653387313599
01-10-2011 12:00,238.89085621853556
08-01-2011 23:00,10.94267471691835
12-06-2012 0:00,42.463761768595674
07-04-2012 16:00,479.43443420055087
01-05-2012 8:00,506.549510398876
14-09-2012 08:00,781.509013420431
01-05-2011 17:00,243.42129724546675
04-11-2012 23:00,56.39472356506902
13-01-2012 09:00,203.847911474691
06-01-2012 21:00,156.712037573467
15-07-2011 21:00,261.91570300435416
13-05-2011 03:00,7.468122225452105
11-12-2012 23:00,72.12976785477763
09-06-2012 16:00,705.5444653475316
16-02-2012 22:00,120.66167174399523
10-12-2011 16:00,229.623751523697
10-07-2012 16:00,439.662206155208
02-10-2011 3:00,20.23390425440182
04-08-2011 3:00,2.880357132822511
11-07-2011 15:00,154.35021385489824
12-04-2012 20:00,292.4509629291924
05-01-2012 3:00,3.9822452332462532
10-02-2011 20:00,66.06901054805218
13-06-2012 13:00,272.1055185066739
03-12-2011 6:00,12.522135203034598
19-11-2011 07:00,31.928958373619373
07-03-2011 6:00,26.593862266280897
17-04-2012 08:00,774.1625583453865
13-10-2012 17:00,540.7716220010748
11-05-2012 4:00,5.683909543043763
12-02-2011 7:00,11.98422405425844
09-04-2012 5:00,24.979756593365
10-12-2011 9:00,121.77322516977321
06-12-2011 21:00,109.95425805538976
18-12-2012 00:00,34.30152190508827
05-06-2011 5:00,7.962622145827232
17-09-2011 11:00,290.6320009903531
12-12-2012 5:00,29.556654751071818
10-12-2011 20:00,97.8772209599627
13-04-2012 10:00,210.81606803032912
19-10-2011 02:00,5.680400837498274
19-02-2011 00:00,33.48145930680292
07-03-2012 4:00,2.596853147291939
14-10-2011 16:00,357.18946855975327
17-01-2012 21:00,148.38252136003632
13-08-2012 02:00,9.38796533925225
19-02-2011 06:00,4.589108820403058
03-08-2011 6:00,84.86144700385888
15-04-2012 08:00,132.37091610810907
08-02-2011 3:00,1.670607707742839
16-01-2011 10:00,67.94209617652473
12-12-2012 21:00,181.3355881872936
02-08-2012 9:00,360.3164185351456
17-12-2012 05:00,28.92860777376837
01-09-2011 2:00,7.923791114356237
19-04-2012 00:00,17.65621354559858
19-02-2011 18:00,100.46214035311002
05-04-2011 16:00,155.74253996847307
08-06-2011 18:00,481.682989068449
18-10-2011 18:00,531.8600102092024
19-02-2012 23:00,21.650812920591758
09-01-2011 10:00,53.05703909437789
16-02-2011 01:00,5.439338000059616
13-12-2012 00:00,45.95753081717148
01-06-2012 16:00,353.3050955359004
18-03-2011 07:00,175.2626881892532
16-12-2012 04:00,9.952452118916531
05-05-2012 0:00,156.04862755977013
16-08-2012 19:00,641.9892705268104
06-08-2011 16:00,236.79138581302476
02-04-2012 6:00,80.67887723706917
13-01-2012 19:00,184.25910200779427
08-05-2011 19:00,271.1567797940049
08-08-2011 15:00,175.96250708434272
04-11-2011 4:00,5.876176019018176
01-08-2012 22:00,238.19558496554257
16-02-2012 06:00,85.7265599973592
16-01-2012 04:00,2.946172721312947
01-07-2012 3:00,42.353363766935075
18-06-2011 23:00,168.96812952634096
13-10-2011 06:00,72.27088149394531
02-01-2011 0:00,19.172393412923196
05-08-2011 0:00,46.087750148296784
03-10-2012 15:00,302.6309008919826
18-09-2012 09:00,244.7136248037772
09-10-2012 19:00,395.9330718742553
04-10-2012 9:00,358.2010985972516
10-08-2011 16:00,279.239747462363
07-05-2012 5:00,28.700930682014597
04-02-2012 5:00,4.127346920360264
08-04-2012 4:00,9.93315380501839
02-07-2012 13:00,260.576660116194
06-12-2011 16:00,107.56256513213069
03-10-2011 20:00,137.96693893916353
01-03-2012 22:00,125.91214258184233
10-05-2012 10:00,187.37995874095284
02-09-2011 20:00,220.95100087944252
01-09-2011 11:00,175.42661263400913
05-02-2012 6:00,6.421140797977736
07-06-2011 21:00,230.13223099719016
05-11-2011 22:00,107.21237127479571
07-04-2011 14:00,126.76030410874446
17-05-2012 02:00,12.543822221730611
07-02-2012 14:00,133.6232718776066
09-02-2012 0:00,19.025055928598057
12-02-2011 9:00,67.53459828274016
02-06-2011 23:00,96.5599314114697
09-11-2011 14:00,164.40866523446803
12-09-2012 10:00,205.3045766557977
12-03-2012 6:00,75.17668558756009
10-05-2012 3:00,7.178036586208567
19-01-2012 00:00,19.539509648966213
10-06-2012 22:00,193.0567817093936
04-11-2011 20:00,157.77720245849454
04-01-2012 13:00,123.68506729634721
02-09-2011 5:00,26.038691142488165
19-02-2011 16:00,144.2080059598097
03-05-2012 18:00,948.2511861785431
15-12-2012 23:00,132.56522836293422
01-05-2012 10:00,156.27398159586383
05-06-2012 20:00,406.72218048375504
01-01-2011 12:00,90.92147189088982
14-06-2012 02:00,7.294175928053169
01-07-2012 23:00,111.23790129325384
11-06-2012 22:00,190.55341302324874
16-05-2012 18:00,774.9375954775486
13-03-2011 00:00,41.52026836310534
12-06-2012 0:00,45.41469219949486
09-03-2012 14:00,237.0483321704615
07-10-2011 0:00,33.54028521615258
05-10-2011 21:00,184.83596162652375
11-02-2011 5:00,5.965986863059734
13-10-2012 00:00,118.25718567023551
07-11-2012 18:00,530.876253783229
02-01-2012 19:00,110.40446463165553
03-12-2012 7:00,340.1958007247669
05-08-2012 17:00,525.0561992959892
14-03-2012 20:00,316.82417487727315
06-12-2011 1:00,8.343432852175566
05-11-2011 16:00,305.17451332629514
09-07-2012 11:00,233.0253085959897
03-03-2011 18:00,173.54527153423652
08-05-2011 14:00,441.5855411158536
04-09-2011 13:00,377.6355875666511
05-06-2012 17:00,795.7634779785193
07-11-2011 18:00,442.49066751957815
02-03-2012 0:00,40.1068485915043
02-10-2011 20:00,96.02329758311508
13-03-2012 07:00,356.6903981568762
12-06-2011 18:00,285.7777886130351
13-04-2012 17:00,770.6936966316861
14-07-2011 02:00,11.842515617376527
11-12-2011 11:00,189.02133826140056
04-04-2011 12:00,166.74794022943738
16-03-2012 07:00,309.10844654957737
16-05-2012 17:00,775.2591051227428
05-04-2012 11:00,187.27116546828623
11-11-2012 0:00,92.61246812134381
02-09-2011 3:00,7.951418083236694
02-05-2012 13:00,192.428886301953
08-06-2012 16:00,533.235393830494
11-11-2012 2:00,46.89327101496497
15-02-2012 12:00,164.69603049556457
14-04-2012 04:00,8.041366915741385
13-09-2011 23:00,84.81973540065708
01-03-2011 12:00,89.8362845585297
17-05-2011 03:00,3.184686235738714
19-09-2011 10:00,127.67829924959636
15-05-2011 02:00,61.54204086631914
02-11-2012 14:00,250.1884125805152
06-03-2012 20:00,217.7414385418541
08-08-2012 14:00,250.75872922153306
06-03-2012 17:00,527.5532253057881
11-01-2011 9:00,95.8072956340807
01-11-2011 8:00,471.15609540395445
19-11-2012 03:00,4.251292592811442
14-03-2012 06:00,106.0089393440558
02-02-2012 20:00,205.31227862172258
03-11-2011 0:00,29.82791619270066
09-03-2011 4:00,1.3536439178980388
09-04-2011 3:00,6.540906786851249
14-08-2012 06:00,120.6009365414139
15-11-2012 00:00,31.65564919799635
13-12-2012 01:00,17.07149075652722
03-09-2012 2:00,20.124144510784443
01-11-2011 2:00,4.8505099657403035
01-04-2011 5:00,6.627296536705912
01-01-2012 21:00,78.72105836474555
16-05-2012 15:00,249.81885110622753
15-07-2011 05:00,31.95202869253581
02-12-2011 5:00,16.545550033072384
02-02-2012 12:00,152.750363889264
11-08-2011 4:00,5.504562181473771
11-10-2012 19:00,433.93213838999634
06-06-2011 2:00,7.132324532213887
13-11-2011 01:00,63.523990031765855
08-06-2011 12:00,169.10890317118168
03-07-2012 11:00,193.73600626255524
17-01-2011 15:00,77.49503745427437
16-04-2011 10:00,59.199284156241184
15-04-2011 09:00,146.45179668875798
07-05-2011 9:00,172.27979929229573
10-12-2012 2:00,6.1248020966846175
09-09-2011 22:00,115.45394364002085
01-06-2012 9:00,340.1014246218928
18-05-2012 11:00,281.7974543930239
05-12-2011 18:00,372.12340720790814
09-04-2011 19:00,125.00163060197943
05-08-2011 12:00,227.6710873964131
14-08-2012 13:00,271.024712083409
15-06-2011 22:00,192.7197631189735
08-07-2011 4:00,4.348618020833807
15-10-2012 05:00,34.76788086229346
14-01-2012 06:00,9.68439495730846
08-02-2012 23:00,38.64425683290183
13-07-2012 15:00,337.1905033815894
17-10-2012 07:00,476.0334672279152
02-07-2012 3:00,6.59036363602476
17-11-2012 08:00,146.6356962122236
18-11-2011 08:00,403.6704136625612
14-10-2012 02:00,60.25664026477078
14-01-2011 07:00,57.64375010906466
15-12-2012 10:00,343.9803608106735
18-12-2011 01:00,47.77207204081647
16-02-2011 05:00,6.812673308768944
04-08-2011 8:00,385.0201326941539
19-07-2011 19:00,375.9738540127396
08-11-2012 0:00,24.633221750465207
13-10-2012 18:00,479.4833898409299
04-05-2012 0:00,80.62947951996712
16-06-2011 17:00,407.1432509065549
11-10-2011 17:00,446.3242272861729
12-10-2012 3:00,6.070438542338789
19-11-2011 17:00,276.14141830107445
07-02-2011 5:00,6.579184598595155
05-05-2012 15:00,422.11931595749104
19-05-2012 07:00,67.73876509182124
11-04-2012 6:00,107.8601294576567
09-03-2012 17:00,577.312299952866
09-11-2012 21:00,183.36414485271285
05-06-2011 17:00,379.991169653722
15-03-2012 18:00,765.5133287037821
07-07-2012 4:00,8.849333250528376
03-05-2012 8:00,317.63983060318094
11-09-2012 22:00,197.8707115182213
03-01-2011 16:00,92.69794185695231
12-03-2012 2:00,5.287870293566787
14-05-2011 23:00,88.81495901973376
11-05-2011 13:00,191.4065599357276
08-10-2011 13:00,463.2994601789502
13-09-2011 19:00,403.60717780526915
11-05-2011 18:00,560.6615743600622
12-11-2011 11:00,253.18758169219709
17-02-2012 07:00,193.77637260522866
12-08-2012 10:00,414.77346332197413
19-09-2011 00:00,37.2938538573098
16-12-2011 23:00,76.96085307328093
09-08-2012 18:00,828.5758976568505
17-08-2011 19:00,420.80249865482347
02-11-2011 4:00,4.490255263137903
01-11-2011 7:00,302.2860478682288
13-08-2011 06:00,20.66755296541701
02-12-2012 13:00,453.19283223447684
01-10-2011 0:00,102.06732475422282
09-09-2012 23:00,106.15011604036512
02-04-2011 20:00,88.07664769735803
19-06-2011 07:00,35.80042873947987
16-07-2011 15:00,442.6001902403354
15-10-2012 03:00,4.147838492934911
16-08-2011 17:00,625.0625048713764
18-11-2011 22:00,97.08155730223305
15-08-2012 19:00,614.5746750187459
05-01-2012 9:00,197.63873286100946
06-06-2011 9:00,213.3028286680883
07-07-2011 15:00,150.69418907854518
16-07-2011 07:00,47.81907743834198
04-11-2012 0:00,91.52404594329353
02-08-2012 6:00,204.34546153851636
01-01-2012 8:00,46.5876223928525
09-11-2012 5:00,39.39866265648587
04-09-2011 1:00,89.15360011045097
17-01-2012 02:00,4.089287347414311
18-11-2012 02:00,47.02708999427298
03-05-2011 12:00,167.38489689515123
02-03-2012 18:00,168.2466299299225
11-09-2012 3:00,6.843320698873481
06-06-2011 19:00,389.8943899456595
06-08-2012 6:00,123.3008734270115
04-04-2012 11:00,217.9867655977234
19-03-2011 00:00,40.4729150484976
01-04-2012 3:00,27.992802755389313
19-04-2011 01:00,6.427201963876442
16-02-2011 15:00,93.76916286176395
16-07-2012 22:00,200.36430924916442
14-02-2012 04:00,3.322830262374782
13-12-2012 03:00,4.73440258637567
19-09-2011 22:00,116.00656308390253
05-12-2011 7:00,228.09543161963404
04-02-2012 18:00,152.57530876368023
09-02-2011 23:00,17.10503748446456
06-06-2011 6:00,115.9941592454982
12-04-2012 22:00,171.33566674200767
17-07-2011 19:00,260.6680996572514
13-03-2012 16:00,419.6242518908505
16-06-2012 18:00,535.2009488203388
16-04-2011 13:00,56.67805588921883
16-11-2012 21:00,191.29041971629158
14-12-2012 03:00,7.2472541017556
09-06-2012 13:00,669.7179998694429
06-06-2011 15:00,165.02398860084685
02-04-2012 21:00,185.39645360696053
14-01-2011 20:00,63.872752399404376
15-01-2012 03:00,14.28733495766069
03-09-2012 8:00,232.58558521756797
04-08-2011 9:00,209.26821400271876
10-07-2012 0:00,48.94509028129313
12-08-2011 10:00,142.31944041417654
02-02-2011 15:00,66.31903760995893
08-04-2012 6:00,13.799881024178779
02-05-2011 23:00,66.746532714647
15-06-2012 01:00,27.32599316817692
15-09-2011 03:00,7.195449171117802
08-12-2012 2:00,46.00315282539819
06-11-2011 14:00,333.42699476045635
11-10-2012 23:00,135.6888012747439
12-06-2012 17:00,465.19364640481865
01-03-2011 20:00,117.23377733083518
11-02-2012 9:00,71.58284679078858
03-12-2011 15:00,344.87817056769586
11-10-2012 9:00,371.73286790034103
01-03-2011 10:00,56.08518871776252
06-10-2011 11:00,168.695918733791
16-04-2012 10:00,299.1989550474412
11-06-2012 15:00,258.4874661998352
05-03-2012 11:00,126.21202214893094
08-07-2012 5:00,10.421835511553567
13-05-2011 00:00,44.40484385527541
13-08-2011 01:00,93.8616257742847
09-06-2011 7:00,279.82370236287807
07-11-2011 20:00,203.87824813944343
19-03-2011 09:00,93.54845208667251
14-11-2011 13:00,186.3015812469484
11-12-2011 8:00,51.834921867120194
18-11-2012 20:00,174.07277761518316
13-02-2012 11:00,98.50915506485096
18-04-2012 18:00,521.0693792093923
08-08-2011 6:00,103.85487778031641
03-07-2011 10:00,293.8044535527599
18-08-2012 06:00,27.62843606880161
13-03-2012 02:00,4.917068392433632
07-08-2012 18:00,902.5962084282093
07-02-2011 22:00,48.46368969136693
05-06-2012 22:00,219.29470856101054
12-06-2011 11:00,348.6139025577658
13-01-2012 11:00,105.22362878588385
08-07-2012 22:00,127.18639003073625
17-09-2011 23:00,105.77670005560175
05-02-2012 4:00,4.263923306507313
01-05-2011 19:00,183.85211757302864
06-10-2012 14:00,549.3163661999198
04-09-2012 16:00,382.0264171435383
07-11-2012 1:00,14.073548345267351
16-04-2011 14:00,89.93359007254112
17-07-2012 17:00,610.5697613819787
16-10-2012 21:00,256.09660210849364
09-05-2011 15:00,191.45196002750737
05-09-2011 9:00,93.66819628671976
06-10-2012 12:00,828.7869910474169
14-05-2012 07:00,158.88809214146667
07-08-2012 12:00,290.7692050238317
08-06-2012 23:00,196.86828616223417
07-09-2011 21:00,76.80931707978786
09-06-2012 13:00,644.886637466072
15-06-2012 23:00,187.29334371439032
18-08-2012 19:00,450.16673415213046
15-12-2012 08:00,142.19551836163225
04-01-2012 14:00,101.0568543966829
01-04-2012 7:00,43.20864155531617
05-12-2011 8:00,365.0628939986563
12-01-2011 8:00,167.5553750937816
04-02-2012 19:00,98.20228763323647
12-03-2011 2:00,25.299966838331976
02-09-2011 5:00,27.00934389442328
06-12-2011 22:00,67.0208957999648
08-08-2011 21:00,186.29261459902335
09-02-2011 20:00,40.10035546540835
05-09-2012 3:00,8.275932312405926
15-11-2012 22:00,150.47662614516767
09-05-2012 4:00,2.744126435913459
01-03-2011 6:00,34.52913423623725
08-02-2011 10:00,47.083859857062315
09-02-2011 0:00,9.32479816035076
07-05-2011 10:00,296.2031641423889
01-11-2012 8:00,763.9766110605029
19-03-2011 09:00,92.03726910213358
06-02-2011 15:00,133.77307279332172
16-02-2011 07:00,111.78348789334692
06-10-2011 9:00,257.6491868068816
14-08-2012 21:00,317.0445790969424
16-02-2011 12:00,95.18337465775917
07-05-2011 6:00,20.704880905262428
05-08-2012 15:00,557.5034737293324
18-07-2012 12:00,213.26919958644018
15-04-2012 23:00,99.15645334153413
09-08-2011 17:00,610.7765810091499
09-06-2012 15:00,678.2627910920564
11-04-2012 18:00,394.2233437728584
09-09-2012 3:00,55.74447010967644
10-09-2012 12:00,324.2512482028457
15-09-2012 00:00,123.80919353782829
15-11-2011 01:00,11.939258681574822
18-02-2011 11:00,92.39329460278414
04-07-2011 2:00,40.29878102347638
02-07-2011 2:00,92.79248258983908
16-06-2011 01:00,20.411102140979335
02-11-2011 2:00,3.9958947830833047
03-12-2012 5:00,31.18908426317698
12-12-2011 0:00,25.823611940334867
04-08-2012 4:00,11.40191944500038
02-07-2012 2:00,12.845468856386413
06-05-2012 23:00,88.37029949312203
03-05-2012 10:00,181.35140102038864
05-03-2012 6:00,53.94879311475518
17-01-2011 20:00,29.97148961473683
19-05-2011 15:00,166.54081450853585
01-05-2011 13:00,373.5254981566238
05-03-2011 0:00,25.97430818085843
18-01-2012 18:00,325.7960152992888
09-03-2011 20:00,83.28787029413476
07-02-2012 18:00,436.5026369007108
15-08-2012 01:00,27.281222250894427
17-06-2012 13:00,628.7849849885383
09-04-2012 16:00,379.1840291644746
15-09-2012 05:00,17.176650658039552
10-05-2011 14:00,158.8064296396587
13-06-2012 08:00,760.8897195945015
17-01-2012 15:00,121.5353108326893
07-06-2011 13:00,182.84620677663455
16-04-2011 04:00,3.5540886122677158
11-09-2012 15:00,313.0311422459983
02-04-2012 20:00,292.85298133354183
09-07-2011 17:00,335.6865405728014
19-07-2011 09:00,228.33925138572323
13-06-2012 02:00,7.779599941563934
04-10-2011 8:00,444.6005206053897
09-05-2011 13:00,214.83364793026342
14-11-2012 13:00,230.44553885095854
04-09-2011 3:00,38.01138756697684
19-08-2012 08:00,102.18798063044986
10-03-2012 12:00,333.7645401363802
07-10-2011 6:00,94.2500040184915
19-12-2011 10:00,92.42984215972916
14-06-2011 21:00,237.82548133815135
12-01-2012 12:00,119.96273404186198
06-04-2011 22:00,93.9161332983507
19-05-2012 00:00,138.7613923997903
03-07-2012 3:00,5.179549440800555
14-03-2011 19:00,155.3551476918436
13-07-2012 13:00,354.2727935114657
14-03-2011 14:00,79.33244284483227
15-02-2012 09:00,265.0292284046407
02-11-2012 13:00,300.2193051676001
08-02-2012 22:00,85.5798876380779
01-05-2011 18:00,228.19885999595422
19-12-2011 20:00,180.97363526157037
14-03-2011 09:00,131.83244766325564
18-12-2011 03:00,20.36954695027919
18-05-2012 00:00,71.38955124694105
01-07-2011 16:00,283.7756076084591
06-03-2012 6:00,67.90184706700076
17-12-2012 22:00,117.69250086679658
17-03-2012 21:00,228.7063336548701
10-10-2011 19:00,322.8990233508139
15-09-2012 04:00,10.172214356608006
08-02-2012 3:00,3.9287765904164416
06-01-2012 15:00,215.91763097361547
19-04-2012 08:00,726.9975273781686
12-07-2012 4:00,7.006522461876117
19-04-2012 00:00,17.24896319110165
02-04-2012 16:00,362.54525083918185
16-02-2012 17:00,210.836399367835
19-08-2012 15:00,450.18168074869135
02-05-2012 23:00,79.44783470782912
07-03-2012 14:00,210.16200225555093
17-02-2011 18:00,244.95913976706083
01-05-2011 16:00,311.31120458109484
11-02-2012 5:00,3.0093556195286384
13-07-2012 06:00,170.23601548243445
09-02-2011 14:00,57.13019790811332
19-08-2012 02:00,75.29218965758423
14-08-2012 07:00,438.26737706775396
15-01-2011 00:00,20.488516515128996
02-07-2011 0:00,143.07510384416125
04-04-2011 2:00,5.175840652615753
18-01-2012 08:00,418.5546843900739
15-11-2012 23:00,96.56849921457977
13-07-2012 23:00,228.38802487694682
17-07-2012 08:00,578.0320478013908
08-10-2012 21:00,188.95638551189694
19-05-2012 02:00,78.36060369725617
11-01-2012 22:00,46.60071708668694
18-03-2011 10:00,95.32729396176245
19-09-2011 08:00,442.7914714671484
02-05-2012 20:00,260.92778985111386
10-07-2011 0:00,136.71256469145462
06-04-2012 11:00,232.0987281561074
13-10-2012 16:00,668.2230039260874
01-06-2011 19:00,344.7665264116254
02-11-2011 0:00,22.002421450401307
17-12-2011 15:00,261.28521732940993
04-07-2011 21:00,220.47683013152098
03-11-2012 1:00,69.29893005119867
06-12-2012 9:00,350.7042931514588
13-10-2012 10:00,415.3245306277327
